"j","k","method","ISE_MC"
3,10,"NW",0.00437804740727587
3,10,"LL",0.00468920838251497
3,14,"GM",0.00588947446324144
3,14,"NW",0.00188970618058291
3,14,"LL",0.000770069429801299
4,7,"GM",0.00688869388555169
4,7,"NW",0.00623317083839262
4,7,"LL",0.00262134536698356
4,10,"GM",0.003497400656906
4,10,"NW",0.00380071862697329
4,10,"LL",0.00128529227930052
4,14,"GM",0.00315891560512286
4,14,"NW",0.00266554994374052
4,14,"LL",0.000536718739352078
5,7,"GM",0.106819374979091
5,7,"NW",0.0107483731357874
5,7,"LL",0.00460688699559682
5,10,"GM",0.00677635641769203
5,10,"NW",0.00603806177372544
5,10,"LL",0.00304948639593369
5,14,"GM",0.00851806494998316
5,14,"NW",0.00632020641162335
5,14,"LL",0.00470674652790985
6,7,"GM",0.010634417477153
6,7,"NW",0.00761467866630388
6,7,"LL",0.00228634560521646
6,10,"GM",0.00280063133902631
6,10,"NW",0.00225556208046703
6,10,"LL",0.00176176463003524
6,14,"GM",0.00403899260174752
6,14,"NW",0.00425212777359754
6,14,"LL",0.00135958326440188
1,7,"GM",0.00141200868230081
1,7,"NW",0.00137050887609412
1,7,"LL",0.000271712464815028
1,10,"GM",0.00135135898202722
1,10,"NW",0.00148045490556936
1,10,"LL",0.000303235345010984
1,14,"GM",0.00189134470637158
1,14,"NW",0.00187357118032036
1,14,"LL",0.000404031419094765
2,7,"GM",0.0326086036393525
2,7,"NW",0.0068019122474232
2,7,"LL",0.00268135919043951
2,10,"GM",0.00886153817902509
2,10,"NW",0.00717364000700138
2,10,"LL",0.00323958082857412
2,14,"GM",0.00355996907702559
2,14,"NW",0.00360886186946531
2,14,"LL",0.00110270079673222
3,7,"GM",0.00907089757321187
3,7,"NW",0.00717443987517073
3,7,"LL",0.00321003970052091
3,10,"GM",0.0051063556984536
3,10,"NW",0.00428916583431212
3,10,"LL",0.00313504907002798
3,14,"GM",0.00579675983293509
3,14,"NW",0.00306755606630608
3,14,"LL",0.00544841985132913
4,7,"GM",0.00248315618065767
4,7,"NW",0.00554372541092049
4,7,"LL",0.000754234974682926
4,10,"GM",0.00520769749436134
4,10,"NW",0.00501315027211579
4,10,"LL",0.00578311815234287
4,14,"GM",0.00352876026416462
4,14,"NW",0.00365439389846405
4,14,"LL",0.00251452456776713
5,7,"GM",0.0173544859288704
5,7,"NW",0.0102560213940842
5,7,"LL",0.0144219482263613
5,10,"GM",0.00865402121446906
5,10,"NW",0.0131270426224588
5,10,"LL",0.0115309441171706
5,14,"GM",0.00898081050327209
5,14,"NW",0.00834825590178922
5,14,"LL",0.00362195310027703
6,7,"GM",0.00850011091719763
6,7,"NW",0.00866400929770162
6,7,"LL",0.00330879354753681
6,10,"GM",0.00362758066195047
6,10,"NW",0.00438133527914145
6,10,"LL",0.00321848865495389
6,14,"GM",0.00418008425262846
6,14,"NW",0.0028532735157485
6,14,"LL",0.00138200929389202
1,7,"GM",0.00108369590836701
1,7,"NW",0.00100253030903978
1,7,"LL",0.00133591018358235
1,10,"GM",0.00135187900713666
1,10,"NW",0.0013348201040903
1,10,"LL",0.000430688349965098
1,14,"GM",0.000931662534061543
1,14,"NW",0.0010180937230466
1,14,"LL",0.000647246078755336
2,7,"GM",0.0161213207574202
2,7,"NW",0.0106230134951292
2,7,"LL",0.00455185737879128
2,10,"GM",0.00287433490143236
2,10,"NW",0.00284296895460669
2,10,"LL",0.00204635213808323
2,14,"GM",0.00190708433217867
2,14,"NW",0.00174248844123535
2,14,"LL",0.000814926186602273
3,7,"GM",0.00973932555108441
3,7,"NW",0.00797879125433997
3,7,"LL",0.00319538411377541
3,10,"GM",0.00552318671354718
3,10,"NW",0.00671316798920786
3,10,"LL",0.00607177823566858
3,14,"GM",0.00692754555039394
3,14,"NW",0.00480587664154122
3,14,"LL",0.001975858447646
4,7,"GM",0.0125539867039666
4,7,"NW",0.0167484852177232
4,7,"LL",0.00606534541959832
4,10,"GM",0.00488917954420898
4,10,"NW",0.00656317224989712
4,10,"LL",0.00198620272296894
4,14,"GM",0.00303993230330517
4,14,"NW",0.00402417488803062
4,14,"LL",0.0016713515716636
5,7,"GM",0.00761286579820519
5,7,"NW",0.0167686612737709
5,7,"LL",0.012018665146323
5,10,"GM",0.00569283479061047
5,10,"NW",0.00595335574339698
5,10,"LL",0.00671318650212708
5,14,"GM",0.00426602175457579
5,14,"NW",0.00420221688402584
5,14,"LL",0.00166694424843538
6,7,"GM",0.012693133694021
6,7,"NW",0.0119327388842807
6,7,"LL",0.00367994565907081
6,10,"GM",0.00241178264244518
6,10,"NW",0.00188728975574033
6,10,"LL",0.00100040615376418
6,14,"GM",0.00437094665151628
6,14,"NW",0.00314132998600819
6,14,"LL",0.00144983434433931
1,7,"GM",0.00227004120102661
1,7,"NW",0.00207421826847857
1,7,"LL",0.000414181307511576
1,10,"GM",0.00147771316608073
1,10,"NW",0.00237835385770159
1,10,"LL",0.00291208090451881
1,14,"GM",0.00236539782373807
1,14,"NW",0.00224400916805737
1,14,"LL",0.000670836146669866
2,7,"GM",0.00224767989950353
2,7,"NW",0.00647293934860917
2,7,"LL",0.00897196821078355
2,10,"GM",0.00491002656836108
2,10,"NW",0.00689111464023845
2,10,"LL",0.00561780785841102
2,14,"GM",0.00258546846583954
2,14,"NW",0.00258217427396899
2,14,"LL",0.000456416082997162
3,7,"GM",0.00566330375361085
3,7,"NW",0.00653037225738422
3,7,"LL",0.00195765320199543
3,10,"GM",0.00208400249907041
3,10,"NW",0.00188820438072648
3,10,"LL",0.00170023968045793
3,14,"GM",0.0031475419315114
3,14,"NW",0.00265875579071386
3,14,"LL",0.00167761575668798
4,7,"GM",0.00435202112244902
4,7,"NW",0.00378613689479833
4,7,"LL",0.0013058394878317
4,10,"GM",0.00310462190718235
4,10,"NW",0.00353712782453826
4,10,"LL",0.00275132998050939
4,14,"GM",0.00174932601193755
4,14,"NW",0.00180120035301081
4,14,"LL",0.000690860351964769
5,7,"GM",0.0125936108950725
5,7,"NW",0.0131996357086283
5,7,"LL",0.00548530445804718
5,10,"GM",0.00702958003773109
5,10,"NW",0.00564897176092734
5,10,"LL",0.00136691877926475
5,14,"GM",0.0059096583024976
5,14,"NW",0.00460520942603751
5,14,"LL",0.0030593453888148
6,7,"GM",0.00875416022001828
6,7,"NW",0.00915820915970473
6,7,"LL",0.0045302747449643
6,10,"GM",0.00735512611417801
6,10,"NW",0.00690148173703742
6,10,"LL",0.00309921698628016
6,14,"GM",0.00606904929613684
6,14,"NW",0.00567889103105711
6,14,"LL",0.00150608630993819
1,7,"GM",0.00227020002829133
1,7,"NW",0.00217616441163346
1,7,"LL",0.00162938734476321
1,10,"GM",0.0020013966516676
1,10,"NW",0.00209362527663748
1,10,"LL",0.000562235615151266
1,14,"GM",0.00138619114689787
1,14,"NW",0.00149613301362046
1,14,"LL",0.00109498653053769
2,7,"GM",0.00172681955301363
2,7,"NW",0.00187421570800593
2,7,"LL",0.00170119638985672
2,10,"GM",0.00322382743440599
2,10,"NW",0.00312307256593018
2,10,"LL",0.000667382051738296
2,14,"GM",0.00340132765500281
2,14,"NW",0.00245339780415963
2,14,"LL",0.00147923492538152
3,7,"GM",0.00402838364161681
3,7,"NW",0.00444717357619219
3,7,"LL",0.00474128555754336
3,10,"GM",0.00571422036667072
3,10,"NW",0.00686331964911997
3,10,"LL",0.00334187253387643
3,14,"GM",0.00476651238921599
3,14,"NW",0.00508022166609555
3,14,"LL",0.00222284025264803
4,7,"GM",0.00403013497888698
4,7,"NW",0.00600730982280382
4,7,"LL",0.00341026533771754
4,10,"GM",0.00536512577191861
4,10,"NW",0.00379041891890994
4,10,"LL",0.0015632909335813
4,14,"GM",0.00209983545798432
4,14,"NW",0.00253225153847532
4,14,"LL",0.00106433064213512
5,7,"GM",0.086469890927999
5,7,"NW",0.00904190429935402
5,7,"LL",0.00430462717642289
5,10,"GM",0.0162714157371913
5,10,"NW",0.0175136445242997
5,10,"LL",0.00796892888272506
5,14,"GM",0.00372556041387393
5,14,"NW",0.00392005567653106
5,14,"LL",0.00530843888543117
6,7,"GM",0.0064239911017763
6,7,"NW",0.00821447010092797
6,7,"LL",0.00656850262311418
6,10,"GM",0.00475067125368596
6,10,"NW",0.00380093742919958
6,10,"LL",0.00381216115489544
6,14,"GM",0.00629842159458343
6,14,"NW",0.00583215757808277
6,14,"LL",0.00241718598915018
1,7,"GM",0.00081625792235234
1,7,"NW",0.00430028355617738
1,7,"LL",0.000852808057583087
1,10,"GM",0.00266522938001556
1,10,"NW",0.00263948003659279
1,10,"LL",0.00136416193151977
1,14,"GM",0.000705833894372434
1,14,"NW",0.000804963254227643
1,14,"LL",0.000972686231856027
2,7,"GM",0.00543073400205401
2,7,"NW",0.00641440330435785
2,7,"LL",0.00255552863832424
2,10,"GM",0.0319197784875041
2,10,"NW",0.0114101417732647
2,10,"LL",0.00282299872068859
2,14,"GM",0.00221126795564299
2,14,"NW",0.00221061244308506
2,14,"LL",0.000913323577584688
3,7,"GM",0.00249946355439458
3,7,"NW",0.00250517735451803
3,7,"LL",0.00181948860082248
3,10,"GM",0.00257835269496962
3,10,"NW",0.00283289768182734
3,10,"LL",0.00250985411153406
3,14,"GM",0.00282610071691408
3,14,"NW",0.00319947552641668
3,14,"LL",0.00153432932496684
4,7,"GM",0.0225652093565706
4,7,"NW",0.00465850259157415
4,7,"LL",0.00448502513888734
4,10,"GM",0.00342546404282396
4,10,"NW",0.0108035691380068
4,10,"LL",0.0146325318400495
4,14,"GM",0.0024122481397594
4,14,"NW",0.00982082516009729
4,14,"LL",0.000993133405870206
5,7,"GM",0.024253749197052
5,7,"NW",0.0232520194003644
5,7,"LL",0.00597229651317094
5,10,"GM",0.0124782660618315
5,10,"NW",0.00879378275830654
5,10,"LL",0.00533062657017819
5,14,"GM",0.00572329931070219
5,14,"NW",0.00637692849430631
5,14,"LL",0.00388397887296239
6,7,"GM",0.0061657480645969
6,7,"NW",0.00579322888563075
6,7,"LL",0.00342034066390471
6,10,"GM",0.00717804079439285
6,10,"NW",0.00719974252006801
6,10,"LL",0.00141436499326788
6,14,"GM",0.003660748768741
6,14,"NW",0.00327100663531139
6,14,"LL",0.00099774389507432
1,7,"GM",0.00180827003610893
1,7,"NW",0.00239254870562258
1,7,"LL",0.00142265492776387
1,10,"GM",0.00318581744353427
1,10,"NW",0.00344294695128329
1,10,"LL",0.00194563947752641
1,14,"GM",0.000287562654519417
1,14,"NW",0.000291637778784841
1,14,"LL",0.000301000483161551
2,7,"GM",0.00474131605541084
2,7,"NW",0.00502077991738743
2,7,"LL",0.00420370251276408
2,10,"GM",0.00242001551962411
2,10,"NW",0.00352765323480138
2,10,"LL",0.00328560540264046
2,14,"GM",0.0010909111223272
2,14,"NW",0.0014601470364088
2,14,"LL",0.000287064446129702
3,7,"GM",0.00608428454570051
3,7,"NW",0.0058251004236227
3,7,"LL",0.0125597418655916
3,10,"GM",0.00368415877392772
3,10,"NW",0.00317671819366894
3,10,"LL",0.00212624641153421
3,14,"GM",0.002793181702161
3,14,"NW",0.00243746585332981
3,14,"LL",0.00194799347695115
4,7,"GM",0.0193013776192305
4,7,"NW",0.00886072632883943
4,7,"LL",0.00395782533677523
4,10,"GM",0.00562098173822513
4,10,"NW",0.00342133597933934
4,10,"LL",0.00174803992196803
4,14,"GM",0.00176826262560058
4,14,"NW",0.0018073062959159
4,14,"LL",0.000807451607729464
5,7,"GM",0.0206894201066341
5,7,"NW",0.0115957621067447
5,7,"LL",0.00684574023082981
5,10,"GM",0.0887334421916998
5,10,"NW",0.00878554840481406
5,10,"LL",0.0180192998479998
5,14,"GM",0.00734358785983195
5,14,"NW",0.00687779594986766
5,14,"LL",0.00266288622127181
6,7,"GM",0.0113594301476896
6,7,"NW",0.00963650447418169
6,7,"LL",0.00375825463069361
6,10,"GM",0.00785757598578057
6,10,"NW",0.00540087977662863
6,10,"LL",0.00120057631348294
6,14,"GM",0.00622052162431344
6,14,"NW",0.00489050947153515
6,14,"LL",0.00139958347851876
1,7,"GM",0.000901929200390789
1,7,"NW",0.00101179934064851
1,7,"LL",0.0013961832749302
1,10,"GM",0.0100683133203356
1,10,"NW",0.00292934300225999
1,10,"LL",0.00389710588858054
1,14,"GM",0.0021532077822547
1,14,"NW",0.00202466546746678
1,14,"LL",0.000578949870144921
2,7,"GM",0.00569010109345376
2,7,"NW",0.0040765869936326
2,7,"LL",0.00403893017344259
2,10,"GM",0.00601885262336903
2,10,"NW",0.00227110992117667
2,10,"LL",0.00123635492868689
2,14,"GM",0.0042383109847
2,14,"NW",0.00404741884124369
2,14,"LL",0.00128913488489053
3,7,"GM",0.00488840302962541
3,7,"NW",0.00517321676297175
3,7,"LL",0.0055116943617351
3,10,"GM",0.00418977457928514
3,10,"NW",0.00481108138247887
3,10,"LL",0.00248726461479967
3,14,"GM",0.00304128267541631
3,14,"NW",0.00363874819102239
3,14,"LL",0.00185059306842539
4,7,"GM",0.00349347986218812
4,7,"NW",0.00560233706276483
4,7,"LL",0.00549429976887887
4,10,"GM",0.00371156203947239
4,10,"NW",0.00242389305607711
4,10,"LL",0.000403464749111044
4,14,"GM",0.00404367929850371
4,14,"NW",0.0031248376294037
4,14,"LL",0.00135275997178164
5,7,"GM",0.0114350838127132
5,7,"NW",0.0116592658496039
5,7,"LL",0.0042795893482987
5,10,"GM",0.00786814373900897
5,10,"NW",0.00494476552049741
5,10,"LL",0.00680055282515567
5,14,"GM",0.0113934434076089
5,14,"NW",0.0101810285498965
5,14,"LL",0.00489654609792906
6,7,"GM",0.0100092704200742
6,7,"NW",0.0110680815477093
6,7,"LL",0.030558633321519
6,10,"GM",0.00293902443567662
6,10,"NW",0.00347656310786237
6,10,"LL",0.00181839687328231
6,14,"GM",0.00457465924420057
6,14,"NW",0.00386780765290774
6,14,"LL",0.00185676467946068
1,7,"GM",0.00122285703247629
1,7,"NW",0.00220449239723268
1,7,"LL",0.000323266459938155
1,10,"GM",0.00328463054611926
1,10,"NW",0.00283073687642406
1,10,"LL",0.00294125509440941
1,14,"GM",0.000655870012185832
1,14,"NW",0.000632717013016718
1,14,"LL",0.00032231436591921
2,7,"GM",0.00244824946084344
2,7,"NW",0.00228076459492535
2,7,"LL",0.00185337110001025
2,10,"GM",0.00639788869459984
2,10,"NW",0.00589752659641384
2,10,"LL",0.00334184411291386
2,14,"GM",0.00188578304691823
2,14,"NW",0.00194316950051906
2,14,"LL",0.00115938759399998
3,7,"GM",0.00497161411509582
3,7,"NW",0.00288412800125882
3,7,"LL",0.00231402200118121
3,10,"GM",0.00275591234737179
3,10,"NW",0.00461402229316052
3,10,"LL",0.0031992946440148
3,14,"GM",0.00193757310854595
3,14,"NW",0.0013197956998808
3,14,"LL",0.000922824143631035
4,7,"GM",0.00571425500917029
4,7,"NW",0.00755752691116654
4,7,"LL",0.00556046685994311
4,10,"GM",0.006351237120288
4,10,"NW",0.00557922943500518
4,10,"LL",0.00200750190576323
4,14,"GM",0.00221726002867838
4,14,"NW",0.0022761336091731
4,14,"LL",0.00118744182587353
5,7,"GM",0.00886437033122124
5,7,"NW",0.00942155709666145
5,7,"LL",0.00636492756857371
5,10,"GM",0.0103024256077495
5,10,"NW",0.0100083111093399
5,10,"LL",0.00715855091898265
5,14,"GM",0.013247036050562
5,14,"NW",0.00386127288383877
5,14,"LL",0.00399142789154508
6,7,"GM",0.0129556095428452
6,7,"NW",0.0119447951137705
6,7,"LL",0.00582400244494012
6,10,"GM",0.00826351063896922
6,10,"NW",0.0075880139633296
6,10,"LL",0.00316902476789614
6,14,"GM",0.00412859260217481
6,14,"NW",0.00274577822081744
6,14,"LL",0.00427554618142214
1,7,"GM",0.000776515295130724
1,7,"NW",0.00304664581894732
1,7,"LL",0.00246788222006037
1,10,"GM",0.00101853108386003
1,10,"NW",0.000974712755482703
1,10,"LL",0.000149701543742073
1,14,"GM",0.00152831343020009
1,14,"NW",0.00167489721554707
1,14,"LL",0.000752117882923083
2,7,"GM",0.00484134016977302
2,7,"NW",0.00429033405294211
2,7,"LL",0.00157617308317238
2,10,"GM",0.00179564770237838
2,10,"NW",0.00173058320637048
2,10,"LL",0.000246121740119632
2,14,"GM",0.00443066017297232
2,14,"NW",0.00256900515523982
2,14,"LL",0.00111514528551819
3,7,"GM",0.00867685393471858
3,7,"NW",0.00436682718814645
3,7,"LL",0.0100973811412115
3,10,"GM",0.00505461164946931
3,10,"NW",0.00498532944088914
3,10,"LL",0.0031395485560915
3,14,"GM",0.00243675021256446
3,14,"NW",0.00131399279621416
3,14,"LL",0.000402486550722187
4,7,"GM",0.00742113341591444
4,7,"NW",0.0126202492564058
4,7,"LL",0.0113450740801214
4,10,"GM",0.00193451513190962
4,10,"NW",0.00231694513545643
4,10,"LL",0.00100197725507686
4,14,"GM",0.0026414461189973
4,14,"NW",0.00259837575716736
4,14,"LL",0.00225220933841006
5,7,"GM",0.0155215038928347
5,7,"NW",0.0164381487713772
5,7,"LL",0.00413182646813312
5,10,"GM",0.00287435674020444
5,10,"NW",0.00211933107511012
5,10,"LL",0.00252432482362552
5,14,"GM",0.00495120498858747
5,14,"NW",0.00462904793219265
5,14,"LL",0.00162078384578127
6,7,"GM",0.0136252760008834
6,7,"NW",0.0133462932088309
6,7,"LL",0.00793809604805213
6,10,"GM",0.00474463050431316
6,10,"NW",0.00430724072541129
6,10,"LL",0.00156366297357951
6,14,"GM",0.00266449760062018
6,14,"NW",0.00232016418373361
6,14,"LL",0.00153492524244734
1,7,"GM",0.00378807458699818
1,7,"NW",0.00400197635704029
1,7,"LL",0.00221680375914182
1,10,"GM",0.00152917679805627
1,10,"NW",0.00181812684957816
1,10,"LL",0.00307628695219658
1,14,"GM",0.000568384559531684
1,14,"NW",0.000619102031486325
1,14,"LL",0.000676203281135259
2,7,"GM",0.0363019407671991
2,7,"NW",0.00392627646024994
2,7,"LL",0.00206998220212727
2,10,"GM",0.00285898136786968
2,10,"NW",0.00260204013831499
2,10,"LL",0.000988724697067259
2,14,"GM",0.00365627690074457
2,14,"NW",0.0036361503806747
2,14,"LL",0.00254724599108902
3,7,"GM",0.00424464669005088
3,7,"NW",0.00475066362051923
3,7,"LL",0.00142431127662346
3,10,"GM",0.00320680773479093
3,10,"NW",0.00320840186781077
3,10,"LL",0.00125097797176374
3,14,"GM",0.00307673554789826
3,14,"NW",0.00326100524629594
3,14,"LL",0.00193920753701047
4,7,"GM",0.00552912454049562
4,7,"NW",0.00421328630414259
4,7,"LL",0.00175063207610317
4,10,"GM",0.00367424600694525
4,10,"NW",0.00331552837040778
4,10,"LL",0.00221432740950435
4,14,"GM",0.00254950881845805
4,14,"NW",0.00414075103031083
4,14,"LL",0.00147255014497863
5,7,"GM",0.103399595846687
5,7,"NW",0.00895931539737729
5,7,"LL",0.0038003210337255
5,10,"GM",0.008303915522594
5,10,"NW",0.00875972795220603
5,10,"LL",0.00513360061263282
5,14,"GM",0.00406551125789319
5,14,"NW",0.00431803259190488
5,14,"LL",0.00287160742184458
6,7,"GM",0.0125322189724003
6,7,"NW",0.0119353474599109
6,7,"LL",0.00265233442807614
6,10,"GM",0.00781816887515503
6,10,"NW",0.00244712557512604
6,10,"LL",0.000804149625570971
6,14,"GM",0.0042419796906983
6,14,"NW",0.00351079073456955
6,14,"LL",0.0019286177667053
1,7,"GM",0.013114105185669
1,7,"NW",0.00755005075263059
1,7,"LL",0.00103636031470647
1,10,"GM",0.00180683385045441
1,10,"NW",0.00196427146183215
1,10,"LL",0.000363832522004386
1,14,"GM",0.00123703448942276
1,14,"NW",0.00126640352492753
1,14,"LL",0.000485107084199856
2,7,"GM",0.00708746734530549
2,7,"NW",0.00694161686988389
2,7,"LL",0.00334371144381313
2,10,"GM",0.00278598689676016
2,10,"NW",0.00275124907606691
2,10,"LL",0.00061260072748807
2,14,"GM",0.00139885975058003
2,14,"NW",0.0013402026956079
2,14,"LL",0.000465888128827335
3,7,"GM",0.00621222591427233
3,7,"NW",0.00517833565401735
3,7,"LL",0.00469447536394643
3,10,"GM",0.00376024470200336
3,10,"NW",0.00339671363702719
3,10,"LL",0.00212433553536453
3,14,"GM",0.00208481480196434
3,14,"NW",0.00186751349156774
3,14,"LL",0.00119708578939123
4,7,"GM",0.00519130100620495
4,7,"NW",0.00468322502621396
4,7,"LL",0.00285168491916193
4,10,"GM",0.00278912777564327
4,10,"NW",0.00282918976845967
4,10,"LL",0.0012353547743368
4,14,"GM",0.00267907277063128
4,14,"NW",0.00251061650642294
4,14,"LL",0.00248702996882767
5,7,"GM",0.0227309478404854
5,7,"NW",0.0156200708328096
5,7,"LL",0.00276753080841824
5,10,"GM",0.0115485057587479
5,10,"NW",0.00944522190658107
5,10,"LL",0.00240637026105036
5,14,"GM",0.00917801779687144
5,14,"NW",0.00891724649176793
5,14,"LL",0.00421651403684278
6,7,"GM",0.00842705515751463
6,7,"NW",0.00732309019375545
6,7,"LL",0.00473421997534828
6,10,"GM",0.00701696499060158
6,10,"NW",0.00461557000635926
6,10,"LL",0.00117360218916354
6,14,"GM",0.0028561532752075
6,14,"NW",0.00259657513324818
6,14,"LL",0.00171448371093029
1,7,"GM",0.00140259737369506
1,7,"NW",0.00119753545700985
1,7,"LL",0.00028025208693631
1,10,"GM",0.00245149524448997
1,10,"NW",0.00312761091448872
1,10,"LL",0.00526257020051876
1,14,"GM",0.000845529132948719
1,14,"NW",0.000801764285492952
1,14,"LL",0.000555655243143849
2,7,"GM",0.00514217811962018
2,7,"NW",0.00448444369395772
2,7,"LL",0.00206545235479827
2,10,"GM",0.00367845706308775
2,10,"NW",0.00548909402340434
2,10,"LL",0.0010913291884725
2,14,"GM",0.00530273521671812
2,14,"NW",0.00817978092656176
2,14,"LL",0.0101348097816265
3,7,"GM",0.00329079694891709
3,7,"NW",0.00314056367977873
3,7,"LL",0.00420001495306487
3,10,"GM",0.00450788281734263
3,10,"NW",0.00381629617564229
3,10,"LL",0.00494866157476174
3,14,"GM",0.00497480254891733
3,14,"NW",0.00408963430104646
3,14,"LL",0.00184685113883371
4,7,"GM",0.00963837073511681
4,7,"NW",0.00541457151209212
4,7,"LL",0.00382281707471978
4,10,"GM",0.00557866896102523
4,10,"NW",0.00334191522869494
4,10,"LL",0.000975937140937146
4,14,"GM",0.0019671815333187
4,14,"NW",0.00197962615141061
4,14,"LL",0.00098299505194393
5,7,"GM",0.0162438292373995
5,7,"NW",0.0107045248732279
5,7,"LL",0.00374296170735695
5,10,"GM",0.0103212939877022
5,10,"NW",0.00783665505043744
5,10,"LL",0.00280289250059014
5,14,"GM",0.00691487834400219
5,14,"NW",0.00537457809513805
5,14,"LL",0.00225564584268645
6,7,"GM",0.00810427990196693
6,7,"NW",0.00923222208082049
6,7,"LL",0.0103747994942358
6,10,"GM",0.00834050751062651
6,10,"NW",0.0110082228719704
6,10,"LL",0.00292812227915807
6,14,"GM",0.00203481460861902
6,14,"NW",0.00227619095373425
6,14,"LL",0.00172708558317233
1,7,"GM",0.00273524613681929
1,7,"NW",0.00215762530143177
1,7,"LL",0.000617418014206516
1,10,"GM",0.00208437718425999
1,10,"NW",0.00231847066192255
1,10,"LL",0.000914130919227984
1,14,"GM",0.00207980978153907
1,14,"NW",0.00208328287955989
1,14,"LL",0.00204133828448229
2,7,"GM",0.00251072251605368
2,7,"NW",0.00263974146857001
2,7,"LL",0.00415567615266347
2,10,"GM",0.00165155690957268
2,10,"NW",0.00180077714954153
2,10,"LL",0.00225066154528978
2,14,"GM",0.00402985075278396
2,14,"NW",0.00192848487103731
2,14,"LL",0.000406352736931383
3,7,"GM",0.00851537319594664
3,7,"NW",0.00691328162983465
3,7,"LL",0.00554610355972807
3,10,"GM",0.00449109745329842
3,10,"NW",0.00434234312616953
3,10,"LL",0.00228229982698646
3,14,"GM",0.00599380905910673
3,14,"NW",0.00641162069607143
3,14,"LL",0.00246074278652443
4,7,"GM",0.0102416827607366
4,7,"NW",0.0127764938692665
4,7,"LL",0.00391887720626912
4,10,"GM",0.0124498420840415
4,10,"NW",0.00200769034947026
4,10,"LL",0.000630538627795529
4,14,"GM",0.00155314096420646
4,14,"NW",0.00160498452756833
4,14,"LL",0.000550054066034179
5,7,"GM",0.0184855945148921
5,7,"NW",0.0137253341414156
5,7,"LL",0.0135832067914247
5,10,"GM",0.015221754434844
5,10,"NW",0.0136947424116463
5,10,"LL",0.00677437059293954
5,14,"GM",0.00579970069539634
5,14,"NW",0.00527116827443575
5,14,"LL",0.00416935613969323
6,7,"GM",0.00412175708530126
6,7,"NW",0.00586454640101304
6,7,"LL",0.00281389984100617
6,10,"GM",0.00834064951696706
6,10,"NW",0.00770065180125601
6,10,"LL",0.00232950655669355
6,14,"GM",0.00315051812324338
6,14,"NW",0.0027268701937708
6,14,"LL",0.00184953300322847
1,7,"GM",0.0018415910999002
1,7,"NW",0.0031746490069411
1,7,"LL",0.00234295441961293
1,10,"GM",0.0101500323698962
1,10,"NW",0.00608359921725935
1,10,"LL",0.00698306777477166
1,14,"GM",0.00148301924028022
1,14,"NW",0.00131420470381853
1,14,"LL",0.000180028500556243
2,7,"GM",0.00747397555384197
2,7,"NW",0.0065985767577391
2,7,"LL",0.0207784364471258
2,10,"GM",0.0324697575911829
2,10,"NW",0.0103875866433577
2,10,"LL",0.0132704097558535
2,14,"GM",0.00286887394128077
2,14,"NW",0.00269062262860715
2,14,"LL",0.000772016479557691
3,7,"GM",0.00420846370823749
3,7,"NW",0.00307937297358938
3,7,"LL",0.0025883214923558
3,10,"GM",0.0263427962718224
3,10,"NW",0.00400460856196961
3,10,"LL",0.00240232410424774
3,14,"GM",0.00249334564778037
3,14,"NW",0.00266511597824046
3,14,"LL",0.0012487476655465
4,7,"GM",0.00508337370142663
4,7,"NW",0.00510629996488724
4,7,"LL",0.00226365679795744
4,10,"GM",0.00275999301072854
4,10,"NW",0.00231630483294728
4,10,"LL",0.000552326736175153
4,14,"GM",0.00291251948393556
4,14,"NW",0.0025948203169984
4,14,"LL",0.00101352271454368
5,7,"GM",0.105657012716406
5,7,"NW",0.015901590493883
5,7,"LL",0.012305307827851
5,10,"GM",0.00899842618500695
5,10,"NW",0.00614129865009187
5,10,"LL",0.00173593896082277
5,14,"GM",0.00533340117102008
5,14,"NW",0.00422891019510304
5,14,"LL",0.00186517376428516
6,7,"GM",0.00194149121092616
6,7,"NW",0.00457913443512371
6,7,"LL",0.00159854655959227
6,10,"GM",0.0107969615012284
6,10,"NW",0.00958484950003049
6,10,"LL",0.00336349593289656
6,14,"GM",0.0043580184774442
6,14,"NW",0.00408031233131052
6,14,"LL",0.00143950203795058
1,7,"GM",0.00249647834713842
1,7,"NW",0.00174007902363763
1,7,"LL",0.000201507251502905
1,10,"GM",0.00382313903010154
1,10,"NW",0.00370898369501063
1,10,"LL",0.000666740199447621
1,14,"GM",0.00156177957844584
1,14,"NW",0.00106654648837254
1,14,"LL",0.000372718793603168
2,7,"GM",0.0481285395905175
2,7,"NW",0.00469004726315153
2,7,"LL",0.00739050544270737
2,10,"GM",0.00332820543859025
2,10,"NW",0.00446698806065325
2,10,"LL",0.00210250651654339
2,14,"GM",0.00628038378106987
2,14,"NW",0.00333216151862651
2,14,"LL",0.00192872862543204
3,7,"GM",0.00601154556476494
3,7,"NW",0.0060513975308665
3,7,"LL",0.00207780509312441
3,10,"GM",0.00358641309947585
3,10,"NW",0.00434954217698149
3,10,"LL",0.00399808876365998
3,14,"GM",0.00358896649235374
3,14,"NW",0.00326441397407482
3,14,"LL",0.00149296914915904
4,7,"GM",0.00570256249945305
4,7,"NW",0.00475234093297085
4,7,"LL",0.0016798996946572
4,10,"GM",0.00563606015145362
4,10,"NW",0.00518249070514663
4,10,"LL",0.00221361996843964
4,14,"GM",0.00241956291685278
4,14,"NW",0.00256980065060304
